location_id,vista_session_id,it_session_id,it_ticket_type_id,ticket_type_code,ticket_code,Seats
1129,143883,21706273,3432813,1531,YP,174
1136,285779,21619640,1845773,0911,HQ,252
1141,152617,21619328,1992173,0257,YY,118
1149,63910,21763048,3463758,1478,AA,307
1151,13936,21619925,2677013,0402,YV,212
1405,381674,21619007,3430077,1304,HQ,432
1408,241527,21616915,3457077,0373,HQ,404
1410,86873,21781273,2551975,0001,AA,164
3103,24848,21617191,2681095,0079,YP,240
3134,100793,21618503,2003375,0207,YY,474
3138,277466,21619872,2780200,1117,HQ,185
3141,181442,21621279,2002990,0234,YY,160
3142,327945,21619556,2775625,1945,DG,220
3143,322454,21619114,2684584,1522,YP,388
3150,85495,21616241,2688420,1605,YP,290
3152,14745,21618484,2701782,0383,YP,209
3401,378465,21619855,2690632,1263,HQ,407
3409,170456,21621046,2701752,1147,HQ,377
4108,181360,21616909,2006537,0218,YY,156
4114,178695,21618014,2698590,1544,YP,338
4115,4393,21617625,3415926,0079,YP,221
4403,220620,21619423,2693344,1526,YP,321
6107,89247,21616426,2696183,1469,YP,262
7112,158263,21617493,2706197,1588,YP,184
7139,34368,21620944,2757370,1471,YV,115
7206,110395,21616954,2625717,0168,YY,173
7241,214740,21617488,2640653,0197,YY,107
7247,328309,21617836,2028838,0272,YY,316
7248,184704,21620558,2021673,0220,YY,230
